Labels,x^4,x^3,x^2,x^1,x^0
1,-1.8009392840679,-0.223439439071131,0.475677499706968,-1.1922067480206,-0.0506832426841408
1,-0.277637346678175,0.756562846626821,-0.82846274965535,-1.53241960433638,-0.706571056964472
1,0,0,0.389046875271046,0.715958712082652,-0.292987911171434
0,0,0,0,0.941974167362155,0.586778739415326
0,0,0,0,-2.86082080552462,-1.44074833185638
0,0,-0.243522748127109,-0.363954420195045,0.373376346974343,-1.17082485213527
1,-0.20432026972034,0.903889742239698,0.150035118938372,1.09674882724781,-0.239352992592595
1,-0.706263451124941,0.348265635475683,-1.2956089945081,2.07396411131655,1.0139035275359
0,0,-1.34537606791176,2.14705808089216,-0.196301104124821,-0.329812083997296
0,0,0,0,-0.282756666180142,0.0536228777289355
0,0,0,0,-1.43022238634673,1.36785962985864
1,0,0,0.750849973453393,-1.57908761887597,-0.117849262145279
1,-0.683801748403933,-0.773528061443566,-1.96725667035699,-0.0798135445351699,-1.32895061111552
1,0,0,0.175189855973946,1.29328723196222,0.242910645848089
1,-0.779771574260007,-0.987806737230512,-0.510250975355228,0.502094754020098,-0.480510116616132
1,0,0,0.353616812440882,-0.121671582078856,-0.369757626773411
0,0,0,0,-0.0411687560571411,-0.0895515160325619
0,0,0,0,0,0.533665424666699
0,0,0.798850162994041,-0.242965057114613,-0.778775076754577,-0.901986513296529
0,0,-1.48258330671994,-1.25977719789911,3.64264024116919,-0.847611989196944
1,-0.104469617557555,-1.28102821580269,0.00897190345315713,-0.73950545780542,-1.4786091406377
1,0,0,0.117493804577221,-0.0519415041674769,-1.13828050815618
0,0,0,0,0,0.40757288762734
1,0,0,-1.00883095517248,-1.43933480905786,-0.261623095431561
0,0,-0.285869453521521,-0.326675934833573,0.942551304969661,2.32646620954637
0,0,0,0,0,1.33403210289382
0,0,0,0,0,-0.656647718902604
0,0,0,0,0,0.032440330243569
0,0,0,0,-0.927798996732157,-0.932550820252562
1,-0.837469950676307,0.840459841419552,1.22084787751298,-2.82730248117589,-0.12800874295584
0,0,0,0,0,0.299315044231533
0,0,-0.379824889531771,-1.11946871656643,1.19208445806338,-0.541665474915459
0,0,0.813686495496037,-0.0367613968546467,-0.165504015715918,-1.01616239608058
0,0,1.02834780543426,-0.693881660628892,-1.7056249138187,0.0632562192500313
0,0,0,0,0,-0.928901851200288
0,0,0,0,0,2.93916324387575
1,0.156916975797353,0.714215038255656,-0.750583876569142,-0.0781543907282038,-0.383190872109619
0,0,0,0,0.0199761733196377,1.13368412480841
0,0,0,0,0,0.165635641814149
0,0,0,0,-0.5348237147622,-1.44520112155778
0,0,0,0,-0.280135697069342,0.665405370908306
0,0,2.26446982302804,1.37770388275863,-0.861952664719744,1.27133307944423
0,0,0,0,1.51864928884629,0.859038026773281
0,0,0,0,0.0982040675297201,0.176060604130208
0,0,0.634617683815443,-0.93099768288025,-0.280049840283564,0.420761780146836
0,0,1.12040264411185,0.0571986710101561,-1.83147215206726,0.413341950939896
0,0,0,0,-1.31251658123003,-0.850430520582176
0,0,0,0,-1.59172387160734,0.525998021234844
0,0,0.319194593697536,0.235109149274622,0.521083492675495,-0.0752754121420005
0,0,0,0,-1.1630802727218,-0.792716702588262
1,0,0,-0.902304579469362,-0.916554165550203,-0.68864107219213
0,0,0.299509611297151,0.121480974749968,0.387361140225663,-0.402436850634741
0,0,0,0,-0.635189717517297,-1.47141080693868
1,-0.236381395840011,-0.198752959815577,0.103615922961503,-0.16597569155146,-0.207103063356107
0,0,0,0,-1.51533762850662,0.0446441251360038
0,0,0,0,0,-1.65116373628341
1,-1.04828973437337,0.917007003567287,-0.170259454620958,-0.255845773648538,0.682609750645231
0,0,0.886236305928946,-1.01499086253704,-1.89175962820249,-0.165029614738063
0,0,0,0,-0.193417938707092,-0.444861707063582
0,0,0,0,-1.57467739738433,-0.960125499619935
0,0,0,0,0.633561373652286,-0.601096646170823
0,0,1.25427310096764,-0.475062414803324,1.83360916488807,-1.10771059749089
0,0,0,0,0.867183570437705,-0.732517529190154
1,0,0,-1.82357893123915,-0.135084643301559,0.435287941595322
1,0,0,-2.22020026690649,-1.04119620109205,0.156673964823631
1,0,0,-0.462560677357686,-0.938226295863033,0.892933026522611
0,0,0.819676355825904,-1.78831473872284,0.465585889886635,-1.19961541166833
1,-1.00582540309514,-0.4003380349423,-2.17041372139858,-1.21671336157498,0.495513519610251
1,-0.583894961647454,-0.264381578941986,-0.28735979662671,0.00958847447691565,0.0858594929862716
0,0,0,0,-0.0659401274872933,1.89711653680457
1,0.75205503594383,0.189404237713978,-0.433462225486006,0.338228630586302,0.341665804996096
0,0,0,0,0,0.376773680328279
1,0,0,0.804087606768144,-0.168353151632616,0.683896944754062
1,0,0,-1.06920105693261,0.138046902115529,0.47801429685344
1,0,0,0.579893420610856,-2.99544230481662,0.110086943607852
0,0,0.555915709049925,0.852761868716086,-0.146001882790945,-0.724800450418263
0,0,0,0,0,0.425989355573817
0,0,0,0,-1.50485631415823,2.17140889747889
0,0,-0.956819675099212,-1.25711561026967,-0.156894488141335,1.76194360548619
0,0,0,0,0,1.13644418933749
0,0,-0.411322777153078,-0.597456546056962,-0.298440984845955,0.411403170084054
0,0,-0.162861082905547,-0.00913245123490256,0.349296130896596,1.82647616862171
1,0,-0.0251628599998966,2.12405709052096,0.0137377947750077,-0.156037441335988
0,0,0,0,-0.85806448579039,0.227179548177132
0,0,0,0,-0.744267424669136,-0.788462475867935
1,0,0,0.792427752868724,-1.01920939557033,-0.668094561143423
0,0,0,0,0,0.165365350364277
0,0,0,0,-0.31970701717194,0.522507396420473
0,0,0,0,0.201094356195985,1.13606441794716
0,0,-0.631509102370325,-0.887457635508546,-0.917855534280038,-0.627905437852583
0,0,0,0,-0.828064333135213,-0.155161908382785
0,0,0.990547911887476,1.78086436087087,0.975836744219761,1.32456825482737
0,0,0,0,1.58311842404108,0.958208419388192
1,0.137249595610729,1.57219247171655,-0.0271651986387122,-0.941176944022985,-1.05468995117689
0,0,0,0,0,-1.23175341541459
0,0,-1.16215342486076,1.6117536404323,0.160893504289666,-0.282284239770463
0,0,0,0,0,0.0299977551267898
1,0,0,0.960777756216006,-1.01498604408314,0.746068080902924
0,0,0,0,-1.86195791172367,0.300927554218924
1,0,0,-0.250865651362172,0.725217184112435,-1.70693429397897
1,0,0,-0.380907747434347,1.64249850072595,-0.936923222720572
0,0,0,0,0,-0.170358645414759
0,0,0,0,0,0.574584132949506
0,0,0,0,-1.09047946400207,0.133654199608887
1,0,0,0.488577493869424,-0.0383827906605343,0.351254421069509
0,0,0.0700882732826437,-0.228593579254531,-1.87844128256661,1.96534313927578
0,0,0,0,0,0.200576484955238
0,0,0,0,0,-1.39467654139523
0,0,0,0,0,1.36855716279874
1,0,0,-0.764772378443599,-0.117941028147404,-0.867565831900354
0,0,0,0,-1.06639792137974,-2.59075657124587
0,0,0,0,0,0.625844831755432
0,0,0.0620160054172026,0.820290868452136,0.787314729220469,0.577637919547852
0,0,-0.947915037214185,0.912715185795817,-0.267450259102805,-0.231448714354778
0,0,0,0,1.92623221283663,1.2349569453074
0,0,0.504102982737314,-1.59355813440334,1.78161669306,-1.64570207121589
0,0,0,0,0,0.828049031681504
0,0,-0.792440679255408,-0.155387452851573,0.102586783051472,-1.10826918896753
0,0,0,0,0,2.1018197190366
0,0,-0.981976870132846,0.893276135056019,1.97353457814802,-1.71290670333499
0,0,-0.268425932887764,1.38956080797845,1.76969943765839,0.285554248943009
0,0,0,0,0,0.153049880791558
0,0,0,0,0,-0.338139281391347
1,0.427806442482808,-1.56059764795076,-0.111873601683939,-1.38856852552227,0.56704836928472
0,0,0.715677741087822,-0.762818054162259,1.45206637883007,0.295787890255363
1,0,0,0.17681535369673,-1.06954306079286,-0.399302184354274
1,0,0,-0.176752741844893,0.0296848355246764,1.32112069005087e-05
0,0,-0.607925472119428,-0.371552294100099,0.967632455945158,-0.310836854917336
1,0,0,-0.897270530433262,0.734244641200867,-0.253114009076169
0,0,0,0,0.519422974182264,0.669927958138714
0,0,0,0,0.68889342207347,0.827279007215389
1,-1.46665588333647,0.784320454292582,-1.90364355457123,0.415399087714151,0.135679892279935
0,0,0,0,0.0352678212502652,1.74051354209217
1,0,0,-0.263240279134174,-1.3478136548042,-0.828765619981575
1,-0.209909626670403,-1.08125339250686,-0.0137392666000886,-0.334827148843162,0.0171620058980126
0,0,0,0,0.520333285512478,-2.09619003118194
0,0,0,0,-1.72894957802669,-0.467458851756679
0,0,0.0404139536259592,0.378964896726514,-1.4245803384933,-0.540545652410507
0,0,0,0,0.730485102411152,-0.326476755492298
0,0,0,0,-1.57984386587275,-0.517657726881073
0,0,0,0,0,-1.04596386815461
0,0,1.15740591199541,-1.83506837922687,-0.355337190789336,-1.75708510096524
0,0,0,0,0,-2.41626432756307
1,-1.96224319930465,0.417247408601262,-1.17672279734105,-1.66411311738402,-1.36830963900341
1,0.391749088906465,1.68137893210075,0.24645738074024,-0.989446728800576,1.36649736518236
1,-2.05948455083365,-1.85005982094619,0.144139153158469,0.724167844358177,0.941243570728985
0,0,-0.486061623076423,0.466431330441109,-0.254342553398826,-0.324397903065506
0,0,1.47455774920442,-0.260091689766749,1.09073489377053,0.620462761598083
0,0,-0.805996121847182,-0.0598132939534895,0.326747550912649,-0.81527336817618
0,0,0,0,-0.778960723700119,-0.105659977529419
0,0,1.31708808860856,0.235923563320423,1.19950268887618,1.26107504846635
1,-0.58980074553707,0.382363036959902,0.552690084263384,0.872726605384581,1.05254211049365
1,-0.15124555518829,0.887353603495134,0.279867261591674,0.110414883965656,1.49685928587286
0,0,0,0,0.823258527376034,0.698537441436402
1,0,0,-0.335716945529637,-0.780415370530878,-0.254049712257966
0,0,0,0,0,-0.92156426551364
1,0,0,0.330517764365599,0.770562240380288,1.70872848933273
0,0,0,0,0.0287843504788125,0.0881482790881891
1,2.31273195209006,0.339368150298985,-1.21915362924459,0.285756434241815,-1.46675960748893
0,0,0,0,0.901000542667815,0.245615357229101
0,0,-0.443249009860553,0.935714616419474,0.581408819913785,1.07588650031
1,1.64523947305906,1.08951508952148,-0.566489066881675,-0.345443851738619,0.46681456994145
0,0,-1.92914091182934,0.840552595966513,-1.71199650515627,1.80388112486454
0,0,0.36737463428119,1.12779519344786,-0.735130896288126,0.643180011537543
0,0,0.978147941084575,-1.00121584957805,-0.291991385091262,-0.193999347920527
1,-1.78947270518948,-0.00507545586136209,0.615145907235775,0.500614193042668,-0.681298153305265
0,0,0,0,0,-0.216318039091746
0,0,0,0,0,0.311765490656887
1,0.55611694280093,0.0112453454217473,-0.0840205901680834,0.599677085755285,0.259302821616805
1,0,0,1.89277296002184,-1.42447232552208,0.133492996640922
0,0,-0.73232466832416,1.51712439711152,0.449211050255324,-0.598024058476449
0,0,-0.362878767026695,1.4232555068176,0.529317444948828,1.34467138014483
0,0,0,0,-0.341501235986382,-0.732906947980884
1,0.548759197666151,0.777635153837479,2.32466220117101,-0.507933769970195,1.14107620978923
1,-0.65968363526336,-1.809561921326,0.118604739594867,-1.40361135910321,-1.8630384568534
0,0,0.624931219857342,-1.55778869822431,0.0277967698690267,1.65477151588577
1,0,0,-1.03745707859923,-0.650247080342787,1.2585737030616
0,0,-0.287214787058378,0.313573897511558,-0.352299206311541,-0.204170426656778
1,0,0,0.930094372224298,-0.41442047718035,0.586356657659064
0,0,0.555482370383453,0.974981411874437,-0.848277632563278,1.29742282693083
0,0,-1.71572392412735,0.181871962799905,0.052660415874664,1.24337729197854
0,0,0,0,0,1.93449355483603
0,0,0,0,-0.225131275208591,-0.152310620677068
0,0,0,0,-0.428795206827359,0.803555124189867
1,0,0,0.410269157750958,0.725278202082309,0.248918860945075
1,0.0884539988773009,-1.24646659753559,-1.58894114693338,-0.898207310764749,2.3833242725868
0,0,-0.653972570891573,-0.592100644670808,-1.38125447422126,1.75834555415871
1,0,0,0.079222607445693,-0.254427425947687,2.47177593446166
0,0,0.796006206730799,1.53170302001861,-0.597458328548234,0.901453593687696
1,0,0,-0.493825833796177,-1.89248321410379,-0.487011727809948
0,0,-0.871971031949276,1.38554967571677,-0.0808782933776244,1.13476474119642
0,0,-1.5790808931415,1.06839019572284,0.141425458878403,-0.855240450773511
0,0,0,0,0,-1.29109623133242
0,0,0,0,0.294578325776094,-1.05112341216532
1,0,0,-1.0279859678367,-0.384065060867686,-1.25688247007902
0,0,-1.32315241985925,1.869555358303,2.07249794758886,0.0730130587791273
1,-1.06576764873095,-0.610149833259929,-0.0712839903227803,0.271943235782022,0.472575704043346
0,0,0,0,0,1.43317896439205
0,0,0,0,-0.87189968248325,-0.0174362521471237
1,-0.584689629390411,0.777707764361715,-1.10937993375503,-0.320183576422613,0.160126210885208
0,0,0,0,0.825119941341313,1.14131807015111
0,0.0510213436176373,1.41402453742971,-1.12162054039032,0.93136743505949,-1.64516013209166
0,0,0.899737023490285,-0.269617953805079,-0.438592170716891,0.361547310649568
0,0,0,0,0.432239341071438,0.230500228243673
0,0,2.4786060112654,0.432189567518194,-0.0564046916944517,0.475449213645057
1,0,0,-0.8775285223465,1.13922312346634,-0.473943668008475
0,0,-0.618636256395107,1.04094663194414,-0.95109983856928,0.870968250724114
1,0,0,-1.78991274868171,-0.332013643930564,-1.07613345876809
0,0,0.198861340078507,0.133615989097713,-0.625200524432845,0.262328473805854
1,0.639215035165768,0.487633115491213,-0.588960120980311,0.765264681922497,-1.05544040742392
0,0,0,0,0,-0.593601438976651
0,0,-0.8928792716278,-0.409379594689235,1.01258974555025,0.530043030667017
1,0,0,-2.13387951215096,-0.405036448658986,-1.91353517337644
0,0,0,0,0.0165176609738896,0.384267896952692
1,0.119638703543544,0.300242092840895,-0.15823496999094,1.1245020139935,1.12991648546782
1,1.39467114165519,-1.05185270132505,0.00379552912987566,-0.549635141208892,-0.794081170915081
1,-0.078878474141997,-1.88015259964562,0.445826292268146,0.399149726949551,-0.550789673461077
1,0,0,0.399220015880382,1.04832884278617,-1.03896072062704
1,0.998720935712541,0.533171171207098,1.84494925862295,-0.350699575786595,-0.354295065683207
1,0,0,0.0458951906812273,-1.61682061674223,-0.742434428455407
0,0,0,0,0,0.257794673539554
0,0,-0.308416796843254,0.275162520209724,0.726146670242039,-1.2007149394478
0,0,0,0,0.0588990516640659,-0.185055240496113
1,-0.678819664391877,0.653690295566044,1.7565960118561,2.10619268369982,-0.471279806997843
0,0,-0.431485974868777,0.606752563026081,-0.568402796929096,-0.424375952999013
1,-0.779592557235221,-1.96386652602494,1.54526253754584,1.07191982715639,1.5001938850291
0,0,-0.222372518912767,-0.635485283268882,-1.44664440022484,0.9076604436325
1,1.1683754881268,0.447371637901291,1.92095909870232,-0.28582995526369,-0.205484013377617
0,0,0.60175869298762,1.18883422440256,-1.02048573828534,-0.256463999580331
1,0,0,2.42509500705499,0.14886416230746,-1.44367277414868
0,0,0,0,0,1.23572861842197
1,0,0,0.822748901708567,-0.738747554625554,0.773503288894591
0,0,0,0,0,-0.436950817647801
1,0.556882002323257,0.450521801981916,-0.637459161621633,0.299068305062129,1.33237356989156
0,0,0,0,-0.325242675871814,-1.42343504204643
0,0,0,0,0,-1.10908233777297
1,-1.14198628011827,-1.12257903556358,0.819892595080227,0.0980979238496596,0.663820943982142
1,1.21969368539696,-1.498347644671,0.732913520900145,-0.865318530428655,-1.56712332167777
0,0,0,0,0,0.651955721387797
1,0,0,1.70754757417877,-1.3424409913382,0.174340448352694
0,0,0.381094149477758,-0.221892882246764,-1.09400317112362,1.25325060536959
0,0,0,0,-0.128938006795859,-1.24677771116301
1,-0.11159795155422,-1.95332924333027,1.25541306438816,-1.24029494184825,-1.51328499785678
1,0,0,0.380533034640475,-0.665393649758701,-1.74963912265021
1,0.135884243728873,-0.379590132738696,0.204110119536332,-0.452266793394711,-0.345039985289264
1,0.0912687292518616,0.43765640643498,-0.969224439582001,-0.930906738258053,1.16778543788209
0,0,0.517654010863187,1.3844858949734,0.809921458877969,0.535228555620684
1,0,0,0.402713452087962,1.26387911691162,-0.99197341526533
0,0,-0.339605114577532,-0.0302823325671644,0.544863572881595,-1.16084423840056
0,0,-0.976698129584013,-0.641400921699953,-0.723139399489911,0.883509335607576
0,0,0,0,0,2.62383614762536
0,0,0,0,0.129922789704562,0.227976215654425
1,0,0,-0.681832686441518,-1.75003444748461,-0.652210394302339
1,-0.00484682851660316,-0.0511769389138995,0.0494493436141639,1.42630493396763,0.764424528462345
0,0,0,0,0,-0.210063116406195
0,0,0,0,0,-0.430743590906727
1,0,0,-0.156245820323968,-0.341423049545095,-0.0102298922393984
1,-0.396476235801904,0.236691459903846,1.58126359453708,1.94781256062061,-0.268815753832896
1,0.286069160357193,-0.153555527972818,0.338790435652175,-1.09379808989289,2.26245858860014
1,0.295583415381263,-0.0165957350192261,0.546949082513501,-0.064172665635497,1.47976913683265
0,0,0.386070228228092,1.01553074752029,-0.648217834068394,-1.40339646308165
0,0,0,0,0,0.0534702925415824
1,-1.6163693471762,0.59079557664608,-0.287589658276848,0.203184726906103,-0.105974322392241
1,-0.960450083238921,0.283441628235616,0.702997652274743,0.120120047829149,0.8123110832752
1,0,0,1.57523241099732,0.406687581629551,-1.15242810326708
0,0,0,0,0,-1.04489662338711
1,0,0,0.581038759203737,-0.410714099119802,0.220493937060253
1,0.525656075052575,-0.6960401027326,-0.729633643898304,-0.429059356349063,-0.666163183389554
0,0,0,0,0,-1.36455971782088
0,0,-0.912461024367317,-0.838385092530859,0.247653179425557,0.375913754940236
0,0,-0.661089384974352,0.696893909439864,0.567003963957545,0.094003162744998
1,-1.20090113703797,-0.696183686610376,-0.189752090440996,-0.150510399011825,-1.25069405220438
1,0.527517111465732,0.35704531017771,0.0151351061697571,0.253875645545604,-0.540456741128375
0,0,0.916468112592914,0.982787849123241,2.22629662161849,0.171791335204842
1,0,0,0.302764444385059,-0.353242042279478,0.664503922344957
1,-0.743050926286262,-0.926538066999533,3.04534916150963,0.142081434509001,-1.42952973033525
0,0,0.495462698451366,2.13314017717242,0.662627597113337,-0.182419945521498
1,-0.143428105102779,0.0993375405760557,-0.197522381032289,0.753102552402303,2.13650473573617
0,0,0,0,1.58267498190621,0.239728439533103
0,0,-0.775171885384667,-0.314603463736355,1.27545198786175,1.07024908118005
0,0,0,0,-1.63136196209131,-0.340537271832017
0,0,0,0,-0.52291152903245,-0.101513257274531
0,0,0,0,-1.04067808618775,-1.05482040695989
0,0,0,0,0,-0.446987182056341
0,0,0.414376973542047,-0.344262080520539,0.959517041575043,0.301334197869577
0,0,0,0,0.914631673564708,0.712444470775587
0,0,0,0,0,-1.00669561067357
1,0,0,0.942314916951503,-1.39914217514749,-0.68076973663549
1,-1.55770133150908,-1.58602915280433,-0.496918236656409,-1.29899466491582,0.614512385678718
0,0,0,0,0,-0.560867849315818
0,0,0,0,0,1.77228140126507
0,0,0,0,0,0.00584367695566716
0,0,0,0,0.821410549408365,-2.16503619181878
0,0,0,0,0,1.38203390570554
1,0,0,-0.248290644674401,-0.444213333874523,-1.12747595298208
1,-0.516509650841693,-1.18772100249033,-1.05548903296585,0.497238014343489,-1.00090691670056
1,0.37634068050126,-0.361399278230713,-0.923234372171588,0.591170872463711,0.6228981029754
0,0,0.947809865673719,0.851272659604621,1.60452591786144,-0.726376652644332
